customer_id,total_ticket,avg_severity,severe_ticket_count,severe_ticket_ratio,customer_type
C-0956,3.0,2.3333333333333335,0.0,0.0,satisfied
C-0957,13.0,2.3076923076923075,2.0,0.15384615384615385,satisfied
C-0958,2.0,2.0,0.0,0.0,satisfied
C-0959,6.0,3.3333333333333335,1.0,0.16666666666666666,at_risk
C-0960,4.0,2.25,0.0,0.0,satisfied
C-0961,5.0,2.0,0.0,0.0,satisfied
C-0962,5.0,2.4,0.0,0.0,satisfied
C-0963,7.0,2.2857142857142856,0.0,0.0,satisfied
C-0964,0.0,0.0,0.0,0.0,loyal_quiet
C-0965,12.0,2.0833333333333335,1.0,0.08333333333333333,satisfied
C-0966,12.0,2.25,1.0,0.08333333333333333,satisfied
C-0967,1.0,2.0,0.0,0.0,satisfied
C-0968,4.0,2.5,1.0,0.25,satisfied
C-0969,7.0,2.142857142857143,0.0,0.0,satisfied
C-0970,10.0,2.1,1.0,0.1,satisfied
C-0971,11.0,2.3636363636363638,0.0,0.0,satisfied
C-0972,8.0,2.25,0.0,0.0,satisfied
C-0973,9.0,2.0,1.0,0.1111111111111111,satisfied
C-0974,2.0,3.0,1.0,0.5,at_risk
C-0975,5.0,2.0,0.0,0.0,satisfied
C-0976,0.0,0.0,0.0,0.0,loyal_quiet
C-0977,5.0,1.4,0.0,0.0,satisfied
C-0978,1.0,2.0,0.0,0.0,satisfied
C-0979,4.0,2.0,0.0,0.0,satisfied
C-0980,17.0,2.4705882352941178,1.0,0.058823529411764705,satisfied
C-0981,11.0,1.8181818181818181,0.0,0.0,satisfied
C-0982,3.0,2.3333333333333335,0.0,0.0,satisfied
C-0983,5.0,2.4,0.0,0.0,satisfied
C-0984,1.0,1.0,0.0,0.0,satisfied
C-0985,4.0,2.75,1.0,0.25,satisfied
C-0986,2.0,2.5,1.0,0.5,at_risk
C-0987,6.0,2.1666666666666665,0.0,0.0,satisfied
C-0988,6.0,2.0,0.0,0.0,satisfied
C-0989,2.0,3.0,1.0,0.5,at_risk
C-0990,2.0,1.5,0.0,0.0,satisfied
C-0991,6.0,2.6666666666666665,1.0,0.16666666666666666,satisfied
C-0992,3.0,3.3333333333333335,1.0,0.3333333333333333,at_risk
C-0993,4.0,2.5,1.0,0.25,satisfied
C-0994,8.0,1.75,0.0,0.0,satisfied
C-0995,6.0,3.0,1.0,0.16666666666666666,at_risk
C-0996,8.0,3.0,2.0,0.25,at_risk
C-0997,11.0,2.0,0.0,0.0,satisfied
C-0998,0.0,0.0,0.0,0.0,loyal_quiet
C-0999,2.0,2.0,0.0,0.0,satisfied
C-1000,6.0,3.0,2.0,0.3333333333333333,at_risk
C-1001,13.0,2.3076923076923075,2.0,0.15384615384615385,satisfied
C-1002,16.0,2.1875,1.0,0.0625,satisfied
C-1003,10.0,2.6,2.0,0.2,satisfied
C-1004,16.0,2.4375,1.0,0.0625,satisfied
C-1005,7.0,2.0,0.0,0.0,satisfied
C-1006,4.0,1.75,0.0,0.0,satisfied
C-1007,6.0,2.3333333333333335,1.0,0.16666666666666666,satisfied
C-1008,17.0,2.2941176470588234,0.0,0.0,satisfied
C-1009,14.0,2.5,3.0,0.21428571428571427,satisfied
C-1010,3.0,2.0,0.0,0.0,satisfied
C-1011,10.0,2.5,1.0,0.1,satisfied
C-1012,12.0,2.4166666666666665,1.0,0.08333333333333333,satisfied
C-1013,12.0,2.25,0.0,0.0,satisfied
C-1014,1.0,2.0,0.0,0.0,satisfied
C-1015,2.0,2.5,0.0,0.0,satisfied
C-1016,16.0,2.375,1.0,0.0625,satisfied
C-1017,0.0,0.0,0.0,0.0,loyal_quiet
C-1018,2.0,1.5,0.0,0.0,satisfied
C-1019,0.0,0.0,0.0,0.0,loyal_quiet
C-1020,7.0,2.142857142857143,0.0,0.0,satisfied
C-1021,3.0,2.0,0.0,0.0,satisfied
C-1022,6.0,2.5,0.0,0.0,satisfied
C-1023,5.0,2.2,0.0,0.0,satisfied
C-1024,2.0,1.5,0.0,0.0,satisfied
C-1025,13.0,2.3846153846153846,1.0,0.07692307692307693,satisfied
C-1026,6.0,2.8333333333333335,1.0,0.16666666666666666,satisfied
C-1027,6.0,2.3333333333333335,0.0,0.0,satisfied
C-1028,4.0,2.5,0.0,0.0,satisfied
C-1029,9.0,2.2222222222222223,1.0,0.1111111111111111,satisfied
C-1030,13.0,2.5384615384615383,3.0,0.23076923076923078,satisfied
C-1031,10.0,2.2,0.0,0.0,satisfied
C-1032,4.0,2.5,0.0,0.0,satisfied
C-1033,12.0,2.1666666666666665,2.0,0.16666666666666666,satisfied
C-1034,14.0,2.357142857142857,2.0,0.14285714285714285,satisfied
C-1035,2.0,2.5,0.0,0.0,satisfied
C-1036,7.0,2.7142857142857144,0.0,0.0,satisfied
C-1037,6.0,1.5,0.0,0.0,satisfied
C-1038,6.0,2.8333333333333335,1.0,0.16666666666666666,satisfied
C-1039,4.0,1.5,0.0,0.0,satisfied
C-1040,10.0,2.1,0.0,0.0,satisfied
C-1041,7.0,2.4285714285714284,1.0,0.14285714285714285,satisfied
C-1042,3.0,2.3333333333333335,0.0,0.0,satisfied
C-1043,7.0,1.8571428571428572,0.0,0.0,satisfied
C-1044,5.0,2.2,0.0,0.0,satisfied
C-1045,4.0,2.25,0.0,0.0,satisfied
C-1046,7.0,2.2857142857142856,0.0,0.0,satisfied
C-1047,11.0,1.9090909090909092,1.0,0.09090909090909091,satisfied
C-1048,3.0,2.3333333333333335,1.0,0.3333333333333333,at_risk
C-1049,15.0,2.2,2.0,0.13333333333333333,satisfied
C-1050,9.0,2.7777777777777777,2.0,0.2222222222222222,satisfied
C-1051,11.0,2.3636363636363638,1.0,0.09090909090909091,satisfied
C-1052,12.0,2.6666666666666665,1.0,0.08333333333333333,satisfied
C-1053,4.0,3.5,2.0,0.5,at_risk
C-1054,10.0,2.3,0.0,0.0,satisfied
C-1055,11.0,2.8181818181818183,2.0,0.18181818181818182,satisfied
C-1056,2.0,2.5,0.0,0.0,satisfied
C-1057,7.0,2.7142857142857144,2.0,0.2857142857142857,satisfied
C-1058,11.0,2.5454545454545454,2.0,0.18181818181818182,satisfied
C-1059,12.0,2.5,1.0,0.08333333333333333,satisfied
C-1060,11.0,2.1818181818181817,0.0,0.0,satisfied
C-1061,2.0,4.0,1.0,0.5,problematic
C-1062,8.0,1.875,0.0,0.0,satisfied
C-1063,5.0,3.2,2.0,0.4,at_risk
C-1064,2.0,3.5,1.0,0.5,at_risk
C-1065,14.0,2.0,1.0,0.07142857142857142,satisfied
C-1066,10.0,2.2,0.0,0.0,satisfied
C-1067,11.0,2.1818181818181817,1.0,0.09090909090909091,satisfied
C-1068,2.0,2.5,0.0,0.0,satisfied
C-1069,0.0,0.0,0.0,0.0,loyal_quiet
C-1070,2.0,2.5,0.0,0.0,satisfied
C-1071,6.0,2.8333333333333335,1.0,0.16666666666666666,satisfied
C-1072,5.0,2.6,0.0,0.0,satisfied
C-1073,8.0,2.5,1.0,0.125,satisfied
C-1074,9.0,2.111111111111111,0.0,0.0,satisfied
C-1075,2.0,3.0,0.0,0.0,at_risk
C-1076,2.0,2.0,0.0,0.0,satisfied
C-1077,2.0,2.5,0.0,0.0,satisfied
C-1078,17.0,2.3529411764705883,1.0,0.058823529411764705,satisfied
C-1079,8.0,2.5,1.0,0.125,satisfied
C-1080,12.0,2.3333333333333335,2.0,0.16666666666666666,satisfied
C-1081,2.0,2.0,0.0,0.0,satisfied
C-1082,3.0,2.3333333333333335,0.0,0.0,satisfied
C-1083,2.0,4.0,1.0,0.5,problematic
C-1084,14.0,2.2142857142857144,0.0,0.0,satisfied
C-1085,0.0,0.0,0.0,0.0,loyal_quiet
C-1086,2.0,1.5,0.0,0.0,satisfied
C-1087,1.0,4.0,1.0,1.0,problematic
C-1088,7.0,1.4285714285714286,0.0,0.0,satisfied
C-1089,4.0,3.25,1.0,0.25,at_risk
C-1090,4.0,3.0,2.0,0.5,at_risk
C-1091,3.0,2.3333333333333335,0.0,0.0,satisfied
C-1092,7.0,2.2857142857142856,2.0,0.2857142857142857,satisfied
C-1093,12.0,2.0,0.0,0.0,satisfied
C-1094,10.0,2.6,0.0,0.0,satisfied
C-1095,8.0,1.375,0.0,0.0,satisfied
C-1096,4.0,1.25,0.0,0.0,satisfied
C-1097,12.0,2.75,3.0,0.25,satisfied
C-1098,10.0,2.0,0.0,0.0,satisfied
C-1099,0.0,0.0,0.0,0.0,loyal_quiet
C-1100,4.0,2.5,1.0,0.25,satisfied
C-1101,1.0,2.0,0.0,0.0,satisfied
C-1102,9.0,2.5555555555555554,1.0,0.1111111111111111,satisfied
C-1103,3.0,2.6666666666666665,0.0,0.0,satisfied
C-1104,5.0,2.8,0.0,0.0,satisfied
C-1105,8.0,2.25,0.0,0.0,satisfied
C-1106,2.0,2.5,0.0,0.0,satisfied
C-1107,13.0,2.076923076923077,1.0,0.07692307692307693,satisfied
C-1108,12.0,2.0833333333333335,1.0,0.08333333333333333,satisfied
C-1109,11.0,2.272727272727273,0.0,0.0,satisfied
C-1110,11.0,2.272727272727273,1.0,0.09090909090909091,satisfied
C-1111,6.0,2.8333333333333335,1.0,0.16666666666666666,satisfied
C-1112,15.0,2.3333333333333335,0.0,0.0,satisfied
C-1113,3.0,1.6666666666666667,0.0,0.0,satisfied
C-1114,3.0,2.0,0.0,0.0,satisfied
C-1115,13.0,2.1538461538461537,0.0,0.0,satisfied
C-1116,4.0,2.0,0.0,0.0,satisfied
C-1117,5.0,2.4,0.0,0.0,satisfied
C-1118,0.0,0.0,0.0,0.0,loyal_quiet
C-1119,16.0,2.25,0.0,0.0,satisfied
C-1120,3.0,4.0,2.0,0.6666666666666666,problematic
C-1121,16.0,2.5625,3.0,0.1875,satisfied
C-1122,16.0,2.25,0.0,0.0,satisfied
C-1123,7.0,2.4285714285714284,1.0,0.14285714285714285,satisfied
C-1124,5.0,2.6,1.0,0.2,satisfied
C-1125,1.0,1.0,0.0,0.0,satisfied
C-1126,3.0,2.3333333333333335,0.0,0.0,satisfied
C-1127,17.0,2.3529411764705883,3.0,0.17647058823529413,satisfied
C-1128,7.0,2.2857142857142856,0.0,0.0,satisfied
C-1129,10.0,2.7,2.0,0.2,satisfied
C-1130,9.0,1.8888888888888888,0.0,0.0,satisfied
C-1131,4.0,2.0,0.0,0.0,satisfied
C-1132,12.0,2.5,1.0,0.08333333333333333,satisfied
C-1133,9.0,2.5555555555555554,1.0,0.1111111111111111,satisfied
C-1134,6.0,2.8333333333333335,1.0,0.16666666666666666,satisfied
C-1135,12.0,2.1666666666666665,1.0,0.08333333333333333,satisfied
C-1136,5.0,2.8,2.0,0.4,at_risk
C-1137,8.0,2.5,1.0,0.125,satisfied
C-1138,14.0,1.9285714285714286,0.0,0.0,satisfied
C-1139,15.0,2.1333333333333333,1.0,0.06666666666666667,satisfied
C-1140,2.0,2.0,0.0,0.0,satisfied
C-1141,11.0,2.090909090909091,0.0,0.0,satisfied
C-1142,17.0,2.411764705882353,2.0,0.11764705882352941,satisfied
C-1143,5.0,2.6,0.0,0.0,satisfied
C-1144,3.0,1.6666666666666667,0.0,0.0,satisfied
C-1145,1.0,3.0,0.0,0.0,at_risk
C-1146,9.0,2.6666666666666665,2.0,0.2222222222222222,satisfied
C-1147,4.0,2.5,0.0,0.0,satisfied
C-1148,10.0,2.5,1.0,0.1,satisfied
C-1149,5.0,2.8,1.0,0.2,satisfied
C-1150,2.0,2.0,0.0,0.0,satisfied
C-1151,5.0,3.4,2.0,0.4,at_risk
C-1152,5.0,2.4,0.0,0.0,satisfied
C-1153,1.0,1.0,0.0,0.0,satisfied
C-1154,9.0,1.5555555555555556,0.0,0.0,satisfied
C-1155,11.0,2.272727272727273,2.0,0.18181818181818182,satisfied
C-1156,10.0,2.8,2.0,0.2,satisfied
C-1157,9.0,1.8888888888888888,0.0,0.0,satisfied
C-1158,6.0,2.8333333333333335,1.0,0.16666666666666666,satisfied
C-1159,7.0,2.142857142857143,1.0,0.14285714285714285,satisfied
C-1160,8.0,2.25,1.0,0.125,satisfied
C-1161,12.0,2.6666666666666665,2.0,0.16666666666666666,satisfied
C-1162,7.0,2.5714285714285716,1.0,0.14285714285714285,satisfied
C-1163,5.0,3.4,2.0,0.4,at_risk
C-1164,8.0,2.75,1.0,0.125,satisfied
C-1165,17.0,2.2941176470588234,1.0,0.058823529411764705,satisfied
C-1166,3.0,2.3333333333333335,0.0,0.0,satisfied
C-1167,7.0,1.8571428571428572,0.0,0.0,satisfied
C-1168,6.0,2.3333333333333335,0.0,0.0,satisfied
C-1169,10.0,2.1,0.0,0.0,satisfied
C-1170,9.0,2.3333333333333335,1.0,0.1111111111111111,satisfied
C-1171,14.0,2.142857142857143,0.0,0.0,satisfied
C-1172,10.0,2.5,2.0,0.2,satisfied
C-1173,4.0,2.0,0.0,0.0,satisfied
C-1174,12.0,2.3333333333333335,1.0,0.08333333333333333,satisfied
C-1175,3.0,2.0,1.0,0.3333333333333333,at_risk
C-1176,11.0,2.3636363636363638,0.0,0.0,satisfied
C-1177,7.0,2.2857142857142856,0.0,0.0,satisfied
C-1178,17.0,2.176470588235294,2.0,0.11764705882352941,satisfied
C-1179,4.0,1.5,0.0,0.0,satisfied
C-1180,9.0,2.6666666666666665,3.0,0.3333333333333333,at_risk
C-1181,3.0,2.3333333333333335,0.0,0.0,satisfied
C-1182,1.0,4.0,1.0,1.0,problematic
C-1183,5.0,2.8,0.0,0.0,satisfied
C-1184,5.0,3.2,1.0,0.2,at_risk
C-1185,2.0,2.5,0.0,0.0,satisfied
C-1186,3.0,3.0,0.0,0.0,at_risk
C-1187,3.0,2.3333333333333335,0.0,0.0,satisfied
C-1188,4.0,2.0,0.0,0.0,satisfied
C-1189,6.0,2.3333333333333335,1.0,0.16666666666666666,satisfied
C-1190,11.0,2.090909090909091,0.0,0.0,satisfied
C-1191,5.0,2.6,1.0,0.2,satisfied
C-1192,5.0,2.4,0.0,0.0,satisfied
C-1193,9.0,2.3333333333333335,0.0,0.0,satisfied
C-1194,1.0,5.0,1.0,1.0,problematic
C-1195,7.0,2.4285714285714284,1.0,0.14285714285714285,satisfied
C-1196,15.0,2.066666666666667,0.0,0.0,satisfied
C-1197,4.0,2.5,0.0,0.0,satisfied
C-1198,7.0,2.4285714285714284,0.0,0.0,satisfied
C-1199,8.0,1.875,0.0,0.0,satisfied
C-1200,7.0,2.2857142857142856,0.0,0.0,satisfied
C-1201,7.0,2.5714285714285716,1.0,0.14285714285714285,satisfied
C-1202,1.0,2.0,0.0,0.0,satisfied
C-1203,0.0,0.0,0.0,0.0,loyal_quiet
C-1204,9.0,2.4444444444444446,0.0,0.0,satisfied
C-1205,2.0,2.0,0.0,0.0,satisfied
C-1206,11.0,2.5454545454545454,1.0,0.09090909090909091,satisfied
C-1207,3.0,3.3333333333333335,1.0,0.3333333333333333,at_risk
C-1208,3.0,2.6666666666666665,0.0,0.0,satisfied
C-1209,4.0,3.5,2.0,0.5,at_risk
C-1210,7.0,2.142857142857143,0.0,0.0,satisfied
C-1211,3.0,2.3333333333333335,1.0,0.3333333333333333,at_risk
C-1212,12.0,2.5,1.0,0.08333333333333333,satisfied
C-1213,15.0,2.933333333333333,3.0,0.2,satisfied
C-1214,8.0,1.875,0.0,0.0,satisfied
C-1215,13.0,2.6153846153846154,1.0,0.07692307692307693,satisfied
C-1216,2.0,2.5,0.0,0.0,satisfied
C-1217,11.0,2.3636363636363638,1.0,0.09090909090909091,satisfied
C-1218,6.0,2.3333333333333335,0.0,0.0,satisfied
C-1219,3.0,3.0,1.0,0.3333333333333333,at_risk
C-1220,6.0,2.0,0.0,0.0,satisfied
C-1221,5.0,2.4,0.0,0.0,satisfied
C-1222,4.0,3.75,3.0,0.75,problematic
C-1223,14.0,3.0714285714285716,3.0,0.21428571428571427,at_risk
C-1224,14.0,2.2857142857142856,1.0,0.07142857142857142,satisfied
C-1225,4.0,2.25,1.0,0.25,satisfied
C-1226,4.0,2.5,0.0,0.0,satisfied
C-1227,10.0,2.1,0.0,0.0,satisfied
C-1228,0.0,0.0,0.0,0.0,loyal_quiet
C-1229,14.0,2.0714285714285716,0.0,0.0,satisfied
C-1230,13.0,2.5384615384615383,2.0,0.15384615384615385,satisfied
C-1231,3.0,2.0,0.0,0.0,satisfied
C-1232,5.0,1.8,0.0,0.0,satisfied
C-1233,5.0,3.0,2.0,0.4,at_risk
C-1234,1.0,5.0,1.0,1.0,problematic
C-1235,13.0,2.769230769230769,2.0,0.15384615384615385,satisfied
C-1236,3.0,2.0,0.0,0.0,satisfied
C-1237,1.0,3.0,0.0,0.0,at_risk
C-1238,3.0,2.3333333333333335,0.0,0.0,satisfied
C-1239,12.0,3.1666666666666665,3.0,0.25,at_risk
C-1240,4.0,1.75,0.0,0.0,satisfied
C-1241,12.0,1.6666666666666667,1.0,0.08333333333333333,satisfied
C-1242,15.0,2.1333333333333333,1.0,0.06666666666666667,satisfied
C-1243,7.0,2.5714285714285716,0.0,0.0,satisfied
C-1244,10.0,2.4,0.0,0.0,satisfied
C-1245,13.0,2.6153846153846154,0.0,0.0,satisfied
C-1246,0.0,0.0,0.0,0.0,loyal_quiet
C-1247,14.0,2.0,0.0,0.0,satisfied
C-1248,14.0,2.2857142857142856,0.0,0.0,satisfied
C-1249,9.0,2.2222222222222223,0.0,0.0,satisfied
C-1250,2.0,2.0,0.0,0.0,satisfied
C-1251,10.0,2.6,2.0,0.2,satisfied
C-1252,7.0,2.7142857142857144,1.0,0.14285714285714285,satisfied
C-1253,7.0,2.0,0.0,0.0,satisfied
C-1254,1.0,3.0,0.0,0.0,at_risk
C-1255,2.0,2.0,0.0,0.0,satisfied
C-1256,10.0,1.9,0.0,0.0,satisfied
C-1257,9.0,2.111111111111111,0.0,0.0,satisfied
C-1258,6.0,2.8333333333333335,1.0,0.16666666666666666,satisfied
C-1259,16.0,2.5,2.0,0.125,satisfied
C-1260,16.0,2.5,0.0,0.0,satisfied
C-1261,2.0,1.5,0.0,0.0,satisfied
C-1262,8.0,2.375,1.0,0.125,satisfied
C-1263,10.0,2.1,1.0,0.1,satisfied
C-1264,2.0,2.0,0.0,0.0,satisfied
C-1265,2.0,3.0,1.0,0.5,at_risk
C-1266,2.0,3.0,0.0,0.0,at_risk
C-1267,12.0,1.9166666666666667,0.0,0.0,satisfied
C-1268,10.0,2.1,1.0,0.1,satisfied
C-1269,9.0,2.7777777777777777,4.0,0.4444444444444444,at_risk
C-1270,0.0,0.0,0.0,0.0,loyal_quiet
C-1271,9.0,2.7777777777777777,1.0,0.1111111111111111,satisfied
C-1272,6.0,2.0,0.0,0.0,satisfied
C-1273,7.0,2.2857142857142856,0.0,0.0,satisfied
C-1274,11.0,2.727272727272727,1.0,0.09090909090909091,satisfied
C-1275,3.0,2.0,0.0,0.0,satisfied
C-1276,1.0,3.0,0.0,0.0,at_risk
C-1277,4.0,2.25,0.0,0.0,satisfied
C-1278,2.0,1.0,0.0,0.0,satisfied
C-1279,10.0,2.6,1.0,0.1,satisfied
C-1280,2.0,1.5,0.0,0.0,satisfied
C-1281,13.0,2.076923076923077,1.0,0.07692307692307693,satisfied
C-1282,1.0,3.0,0.0,0.0,at_risk
C-1283,13.0,1.9230769230769231,1.0,0.07692307692307693,satisfied
C-1284,3.0,3.0,0.0,0.0,at_risk
C-1285,9.0,2.6666666666666665,2.0,0.2222222222222222,satisfied
C-1286,7.0,1.8571428571428572,0.0,0.0,satisfied
C-1287,3.0,2.3333333333333335,0.0,0.0,satisfied
C-1288,5.0,2.2,0.0,0.0,satisfied
C-1289,7.0,2.7142857142857144,0.0,0.0,satisfied
C-1290,6.0,1.5,0.0,0.0,satisfied
C-1291,5.0,2.0,0.0,0.0,satisfied
C-1292,17.0,2.176470588235294,2.0,0.11764705882352941,satisfied
C-1293,2.0,2.0,0.0,0.0,satisfied
C-1294,13.0,2.0,0.0,0.0,satisfied
C-1295,15.0,2.066666666666667,0.0,0.0,satisfied
C-1296,17.0,2.6470588235294117,2.0,0.11764705882352941,satisfied
C-1297,7.0,2.142857142857143,0.0,0.0,satisfied
C-1298,9.0,2.2222222222222223,1.0,0.1111111111111111,satisfied
C-1299,4.0,1.75,1.0,0.25,satisfied
C-1300,5.0,3.0,1.0,0.2,at_risk
C-1301,2.0,3.0,0.0,0.0,at_risk
C-1302,2.0,2.5,1.0,0.5,at_risk
C-1303,3.0,2.3333333333333335,0.0,0.0,satisfied
C-1304,17.0,2.6470588235294117,3.0,0.17647058823529413,satisfied
C-1305,3.0,2.3333333333333335,0.0,0.0,satisfied
C-1306,12.0,2.0,0.0,0.0,satisfied
C-1307,10.0,2.6,2.0,0.2,satisfied
C-1308,13.0,2.1538461538461537,0.0,0.0,satisfied
C-1309,2.0,2.0,0.0,0.0,satisfied
C-1310,13.0,2.230769230769231,2.0,0.15384615384615385,satisfied
C-1311,6.0,2.3333333333333335,0.0,0.0,satisfied
C-1312,0.0,0.0,0.0,0.0,loyal_quiet
C-1313,1.0,1.0,0.0,0.0,satisfied
C-1314,8.0,2.5,0.0,0.0,satisfied
C-1315,2.0,2.0,0.0,0.0,satisfied
C-1316,12.0,2.8333333333333335,2.0,0.16666666666666666,satisfied
C-1317,11.0,2.1818181818181817,1.0,0.09090909090909091,satisfied
C-1318,4.0,2.25,0.0,0.0,satisfied
C-1319,9.0,2.6666666666666665,1.0,0.1111111111111111,satisfied
C-1320,7.0,2.142857142857143,0.0,0.0,satisfied
C-1321,13.0,2.4615384615384617,0.0,0.0,satisfied
C-1322,5.0,2.6,1.0,0.2,satisfied
C-1323,2.0,4.0,1.0,0.5,problematic
C-1324,2.0,1.0,0.0,0.0,satisfied
C-1325,6.0,2.3333333333333335,0.0,0.0,satisfied
C-1326,9.0,2.3333333333333335,1.0,0.1111111111111111,satisfied
C-1327,14.0,2.642857142857143,1.0,0.07142857142857142,satisfied
C-1328,7.0,2.7142857142857144,0.0,0.0,satisfied
C-1329,5.0,2.0,0.0,0.0,satisfied
C-1330,3.0,2.0,0.0,0.0,satisfied
C-1331,12.0,2.75,2.0,0.16666666666666666,satisfied
C-1332,4.0,2.5,1.0,0.25,satisfied
C-1333,5.0,2.0,0.0,0.0,satisfied
C-1334,8.0,2.5,0.0,0.0,satisfied
C-1335,6.0,2.0,0.0,0.0,satisfied
C-1336,13.0,2.3846153846153846,2.0,0.15384615384615385,satisfied
C-1337,3.0,2.6666666666666665,0.0,0.0,satisfied
C-1338,4.0,2.75,0.0,0.0,satisfied
C-1339,10.0,2.3,1.0,0.1,satisfied
C-1340,6.0,1.6666666666666667,0.0,0.0,satisfied
C-1341,5.0,2.0,0.0,0.0,satisfied
C-1342,1.0,3.0,0.0,0.0,at_risk
C-1343,12.0,2.5833333333333335,1.0,0.08333333333333333,satisfied
C-1344,16.0,2.1875,2.0,0.125,satisfied
C-1345,7.0,2.142857142857143,1.0,0.14285714285714285,satisfied
C-1346,7.0,2.4285714285714284,0.0,0.0,satisfied
C-1347,3.0,2.3333333333333335,0.0,0.0,satisfied
C-1348,3.0,2.6666666666666665,0.0,0.0,satisfied
C-1349,8.0,2.625,0.0,0.0,satisfied
C-1350,0.0,0.0,0.0,0.0,loyal_quiet
C-1351,13.0,2.4615384615384617,0.0,0.0,satisfied
C-1352,15.0,2.6666666666666665,3.0,0.2,satisfied
C-1353,4.0,3.25,2.0,0.5,at_risk
C-1354,15.0,2.066666666666667,0.0,0.0,satisfied
C-1355,2.0,2.0,0.0,0.0,satisfied
C-1356,11.0,2.3636363636363638,1.0,0.09090909090909091,satisfied
C-1357,1.0,3.0,0.0,0.0,at_risk
C-1358,7.0,1.8571428571428572,1.0,0.14285714285714285,satisfied
C-1359,12.0,2.0833333333333335,0.0,0.0,satisfied
C-1360,1.0,2.0,0.0,0.0,satisfied
C-1361,8.0,1.75,1.0,0.125,satisfied
C-1362,6.0,1.8333333333333333,0.0,0.0,satisfied
C-1363,5.0,2.8,1.0,0.2,satisfied
C-1364,5.0,2.0,1.0,0.2,satisfied
C-1365,9.0,2.111111111111111,1.0,0.1111111111111111,satisfied
C-1366,5.0,2.8,1.0,0.2,satisfied
C-1367,4.0,1.5,0.0,0.0,satisfied
C-1368,9.0,2.888888888888889,3.0,0.3333333333333333,at_risk
C-1369,9.0,2.5555555555555554,1.0,0.1111111111111111,satisfied
C-1370,4.0,2.25,1.0,0.25,satisfied
C-1371,1.0,3.0,0.0,0.0,at_risk
C-1372,12.0,2.6666666666666665,1.0,0.08333333333333333,satisfied
C-1373,4.0,2.75,0.0,0.0,satisfied
C-1374,13.0,1.6153846153846154,0.0,0.0,satisfied
C-1375,5.0,3.0,2.0,0.4,at_risk
C-1376,16.0,2.375,1.0,0.0625,satisfied
C-1377,10.0,2.2,0.0,0.0,satisfied
C-1378,10.0,2.6,0.0,0.0,satisfied
C-1379,2.0,2.0,0.0,0.0,satisfied
C-1380,2.0,2.5,0.0,0.0,satisfied
C-1381,2.0,2.0,0.0,0.0,satisfied
C-1382,5.0,2.6,0.0,0.0,satisfied
C-1383,0.0,0.0,0.0,0.0,loyal_quiet
C-1384,4.0,2.25,1.0,0.25,satisfied
C-1385,6.0,1.8333333333333333,0.0,0.0,satisfied
C-1386,13.0,2.1538461538461537,0.0,0.0,satisfied
C-1387,3.0,2.3333333333333335,0.0,0.0,satisfied
C-1388,14.0,2.2142857142857144,1.0,0.07142857142857142,satisfied
C-1389,7.0,2.2857142857142856,0.0,0.0,satisfied
C-1390,13.0,2.1538461538461537,3.0,0.23076923076923078,satisfied
C-1391,3.0,2.3333333333333335,0.0,0.0,satisfied
C-1392,4.0,1.75,0.0,0.0,satisfied
C-1393,9.0,2.4444444444444446,2.0,0.2222222222222222,satisfied
C-1394,12.0,2.1666666666666665,0.0,0.0,satisfied
C-1395,13.0,2.5384615384615383,3.0,0.23076923076923078,satisfied
C-1396,5.0,2.2,0.0,0.0,satisfied
C-1397,15.0,2.066666666666667,0.0,0.0,satisfied
C-1398,0.0,0.0,0.0,0.0,loyal_quiet
C-1399,1.0,3.0,0.0,0.0,at_risk
C-1400,4.0,2.25,0.0,0.0,satisfied
C-1401,6.0,2.3333333333333335,1.0,0.16666666666666666,satisfied
C-1402,3.0,2.6666666666666665,1.0,0.3333333333333333,at_risk
C-1403,8.0,2.0,0.0,0.0,satisfied
C-1404,3.0,2.6666666666666665,0.0,0.0,satisfied
C-1405,3.0,2.6666666666666665,1.0,0.3333333333333333,at_risk
C-1406,0.0,0.0,0.0,0.0,loyal_quiet
C-1407,8.0,2.0,0.0,0.0,satisfied
C-1408,8.0,2.75,2.0,0.25,satisfied
C-1409,6.0,2.1666666666666665,0.0,0.0,satisfied
C-1410,0.0,0.0,0.0,0.0,loyal_quiet
C-1411,14.0,2.5,1.0,0.07142857142857142,satisfied
C-1412,5.0,1.6,0.0,0.0,satisfied
C-1413,5.0,3.6,2.0,0.4,at_risk
C-1414,5.0,1.6,0.0,0.0,satisfied
C-1415,2.0,2.5,0.0,0.0,satisfied
C-1416,3.0,1.6666666666666667,0.0,0.0,satisfied
C-1417,12.0,2.4166666666666665,1.0,0.08333333333333333,satisfied
C-1418,8.0,2.5,1.0,0.125,satisfied
C-1419,1.0,3.0,0.0,0.0,at_risk
C-1420,5.0,2.2,1.0,0.2,satisfied
C-1421,5.0,2.0,0.0,0.0,satisfied
C-1422,6.0,2.0,1.0,0.16666666666666666,satisfied
C-1423,11.0,2.4545454545454546,2.0,0.18181818181818182,satisfied
C-1424,6.0,2.6666666666666665,1.0,0.16666666666666666,satisfied
C-1425,10.0,2.0,1.0,0.1,satisfied
C-1426,4.0,2.0,0.0,0.0,satisfied
C-1427,5.0,1.8,0.0,0.0,satisfied
C-1428,9.0,2.4444444444444446,1.0,0.1111111111111111,satisfied
C-1429,10.0,1.9,0.0,0.0,satisfied
